#Run	Event
207490	17268486
207490	17774861
207490	17884692
207490	18178021
207490	18657036
207490	18699411
207490	18754612
207490	18794949
207490	18795225
207490	18833834
207490	18998530
207490	19020985
207490	19080091
207490	19403530
207490	19493441
207490	19531541
207490	19728024
207490	19792884
207490	19921953
207490	19988238
207490	20042507
207490	20168871
207490	20192093
207490	20355506
207490	20489332
207490	20693611
207490	20708476
207490	20850976
207490	20869020
207490	20934313
207490	21185059
207490	21295895
207490	21661890
207490	21789913
207490	21922125
207490	21942349
207490	22135716
207490	22154371
207490	22179698
207490	22189399
207490	22319762
207490	22397109
207490	22556335
207490	22586119
207490	22691780
207490	22856899
207490	22915890
207490	22948991
207490	22961528
207490	23201942
207490	23304397
207490	23661778
207490	23708076
207490	23769469
207490	23930012
207490	24143351
207490	24242526
207490	24476723
207490	24584015
207490	24606003
207490	24842467
207490	24858225
207490	24872767
207490	25104837
207490	25279329
207490	25382073
207490	25958353
207490	26002100
207490	26388044
207490	26403293
207490	26443627
207490	26515085
207490	26584554
207490	26613947
207490	26726695
207490	26898940
207490	26918566
207490	27128815
207490	27173936
207490	27222069
207490	27310472
207490	27371123
207490	28004479
207490	28043093
207490	28517095
207490	28566015
207490	28573980
207490	28678719
207490	28804135
207490	28863961
207490	29102510
207490	29123560
207490	29796153
207490	29946072
207490	30181642
207490	30428048
207490	30520733
207490	30647023
207490	30688721
207490	31019640
207490	31111989
207490	31123610
207490	31205644
207490	31249786
207490	31265073
207490	31510307
207490	31651576
207490	31760757
207490	31835158
207490	31852613
207490	31859963
207490	31894412
207490	31955041
207490	31957361
207490	32001285
207490	32306378
207490	32426873
207490	32577563
207490	32681721
207490	32795215
207490	32803410
207490	32840451
207490	32943291
207490	32954281
207490	33351998
207490	33864496
207490	33891280
207490	33918710
207490	34095018
207490	34342259
207490	35269720
207490	35542111
207490	35709826
207490	35920422
207490	36034944
207490	36241695
207490	36400819
207490	36491503
207490	36618408
207490	36621206
207490	36703768
207490	37212981
207490	37326969
207490	37409112
207490	37457001
207490	37497713
207490	37537550
207490	37888352
207490	37937468
207490	38051845
207490	38134087
207490	38545491
207490	38602703
207490	38661540
207490	38718117
207490	38732828
207490	38896170
207490	38921330
207490	39116460
207490	39151077
207490	39243024
207490	39279146
207490	39351823
207490	39353731
207490	39520657
207490	39749610
207490	39822051
207490	40075427
207490	40162764
207490	40185066
