#Run	Event
201489	53702338
201489	53708565
201489	53847521
201489	53938863
201489	54024837
201489	54086758
201489	54161340
201489	54252578
201489	54252916
201489	54254722
201489	54626062
201489	54631713
201489	55056382
201489	55458637
201489	55777326
201489	56042842
201489	56131723
201489	56703680
201489	56819005
201489	56868217
201489	57402172
201489	57594119
201489	57619376
201489	57619777
201489	58218258
201489	58575806
201489	58802136
201489	59290435
201489	59508732
201489	59649525
201489	59769783
201489	60158949
201489	60455072
201489	60671219
201489	60825370
201489	60866619
201489	60883456
201489	60956476
201489	60971891
201489	61098503
201489	61200437
201489	62034620
201489	62595030
201489	62938424
201489	63396974
201489	63521968
201489	63595965
201489	63612211
201489	63679744
201489	64429002
201489	64599897
201489	64765207
201489	65090914
201489	65136306
201489	65147299
201489	65613470
201489	65634025
201489	65974902
201489	66544739
201489	66653361
201489	66774400
201489	66902482
201489	67022837
201489	67421906
201489	67533576
201489	67688024
201489	67758068
201489	68531369
201489	68548635
201489	68582466
201489	68920021
201489	68934599
201489	68939991
201489	69418798
201489	69484526
201489	69582352
201489	69603718
201489	69741040
201489	69955220
201489	69997712
201489	70127140
201489	70157833
201489	70552985
201489	70747381
201489	70818659
201489	71534120
201489	72252038
201489	72261611
201489	72378209
201489	72575980
201489	72636368
201489	72657197
201489	72994805
201489	73096056
201489	73135835
201489	73272877
201489	73711112
201489	73757769
201489	74054541
201489	74078871
201489	74137253
201489	74242070
201489	74352457
201489	74611904
201489	74728267
201489	74827111
201489	74852125
201489	74881231
201489	74881997
201489	74887986
201489	75095670
201489	75112443
201489	75625067
201489	75748001
201489	76988536
201489	77287880
201489	77429633
201489	77518821
201489	77558795
201489	77629060
201489	77855442
201489	77886816
201489	78067060
201489	78124722
201489	78315954
201489	78330342
201489	78352798
201489	79023062
201489	79618519
201489	79702917
201489	79748087
201489	80009222
201489	80134731
201489	80578297
201489	80774908
201489	80877822
201489	81611676
201489	82204784
201489	82481646
201489	82648879
201489	82750809
201489	82929204
201489	83716175
201489	83943077
201489	84162349
201489	84487856
201489	84747896
201489	84948668
201489	85059541
201489	85166931
201489	85304207
201489	85384432
201489	85429556
201489	85666262
200982	1520232
200982	4552633
200982	6839323
200982	6919466
200982	8865480
200982	9585372
200982	11040338
200982	11519665
200982	11550742
200982	12051045
200982	12447343
200982	14221016
200982	14291434
200982	15560458
200982	15575019
200982	16407222
200982	17135082
200982	18110359
201113	3507386
201113	3830381
201113	3902518
201113	3965593
201113	4118080
201113	4159316
201113	4214143
201113	4240474
201113	4292085
201113	4596205
201113	5447105
201113	5462396
201113	5636167
201113	5801893
201113	6451173
201113	6461164
201113	7009216
201113	8331738
201113	8387616
201113	9360921
201113	9373904
201113	9708019
201113	9815972
201113	10003392
201113	10057425
201113	10120172
201113	10186077
201113	10564957
201113	10655400
201113	11123098
