#Run	Event
211937	96692903
211937	96739409
211937	96863819
211937	96881711
211937	96982810
211937	97077930
211937	97159848
211937	97178018
211937	97361328
211937	97419026
211937	97556656
211937	97702380
211937	97766694
211937	97832125
211937	98027220
211937	98127301
211937	98258905
211937	98302122
211937	98579406
211937	98590840
211937	98712501
211937	98897414
211937	98899465
211937	99003787
211937	99026531
211937	99083103
211937	99225824
211937	99250890
211937	99334139
211937	99508061
211937	99653105
211937	99696576
211937	99859318
211937	99963618
211937	99964893
211937	100008544
211937	100021624
211937	100060794
211937	100105586
211937	100462943
211937	100730016
211937	101107504
211937	101225361
211937	101336266
211937	101387770
211937	101508658
211937	101547330
211937	101595016
211937	101644489
211937	101864162
211937	101944839
211937	102013349
211937	102022864
211937	102025072
211937	102061031
211937	102232313
211937	102414806
211937	102546334
211937	102551924
211937	102913974
211937	102929350
211937	103060432
211937	103094030
211937	103141518
211937	103231020
211937	103724613
211937	103836976
211937	103858039
211937	103958203
211937	104256925
211937	104487877
211937	104617834
211937	104995614
211937	105074514
211937	105182163
211937	105238763
211937	105294779
211937	105441055
211937	105514615
211937	105620023
211937	105670813
211937	105977087
211937	106096476
211937	106213912
211937	106531101
211937	106572236
211937	106944551
211937	107397155
211937	107418953
211937	107477728
211937	107540048
211937	107674121
211937	107828761
211937	107858842
211937	107906310
211937	107938493
211937	108055189
211937	108233569
211937	108970069
211937	109143208
211937	109149622
211937	109470381
211937	109672976
211937	109763764
211937	110095288
211937	110213849
211937	110551156
211937	110603735
211937	110620658
211937	110847693
211937	110860921
211937	111131031
211937	111148010
211937	111160019
211937	111188902
211937	111216742
211937	111332774
211937	111399890
211937	111436985
211937	111465268
211937	111485859
211937	111739237
211937	111748095
211937	111782115
211937	111885015
211937	112357789
211937	112366221
211937	112406768
211937	112439692
211937	112511412
211937	112627047
211937	112725898
211937	112916308
211937	113304014
211937	113360318
211937	113461268
211937	113507327
211937	113619398
211937	113942923
211937	113966060
211937	114394244
211937	114545830
211937	114834584
211937	114900828
211937	114939659
211937	114945601
